HG ID,Gene Name,Gene Description,RefSeq,"""0hrs_replicate1""","""0hrs_replicate2""","""0hrs_replicate3""","""2hrs_replicate1""","""2hrs_replicate2""","""2hrs_replicate3""","""72hrs_replicate1""","""72hrs_replicate2""","""72hrs_replicate3""","""336hrs_replicate1""","""336hrs_replicate2""","""336hrs_replicate3""
"
3211.0,Cebpa,"CCAAT/enhancer binding protein (C/EBP), alpha",NC_000073.7,11059.4,6659.9,7531.7,8181.9,9616.1,6908,9854.5,11140.4,7381.1,8782.7,8816.8,"10725.5
"
133770.0,Sart1,squamous cell carcinoma antigen recognized by T cells 1,NC_000085.7,264.9,231.3,377.6,346.9,257,318.8,284,316.2,274.7,430.1,368.6,"351.6
"
4902.0,Dnajb2,DnaJ heat shock protein family (Hsp40) member B2,NC_000067.7,578.2,932.3,529.6,701.3,760.5,700.4,546,637.8,526.2,561.2,582.4,"678.3
"
134179.0,Flt1,FMS-like tyrosine kinase 1,NC_000071.7,392.1,247.6,332.3,229.9,261.5,298.4,276.7,191.7,187.6,119.6,254.3,"121.4
"
1937.0,Palm,paralemmin,NC_000076.7,1642.9,1277.2,1264.5,1636.4,1385.7,1497.3,1065.3,1470.3,1179.8,1302.5,1407.8,"1705.8
"
31061.0,Atf2,activating transcription factor 2,NC_000068.8,470.8,429.1,210.5,536,504.8,396.3,360.8,321.6,474.2,371.2,399.2,"474.8
"
3074.0,Shmt1,serine hydroxymethyltransferase 1 (soluble),NC_000077.7,98.6,168.8,132.8,391,347.1,617.7,267.5,244.9,270.4,310.5,406.5,"390.4
"
8053.0,Fto,fat mass and obesity associated,NC_000074.7,1489.7,1211.6,1224.2,1023.3,1636.1,1188.8,1499.9,1208.1,1149.8,1310,1478.7,"1395.1
"
12584.0,Klc4,kinesin light chain 4,NC_000083.7,561.5,545.7,728.6,391.7,482.6,440.8,483.3,523.8,519.2,465.8,532.9,"447.7
"
135927.0,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",NC_000075.7,1545.2,2066.1,1435.7,2055.1,1368.2,1517.2,1730.2,1948.1,1732.8,1888.8,1642.6,"2203.4
"
40956.0,Brd1,bromodomain containing 1,NC_000081.7,116.7,271,369.2,163.3,255.3,315.4,204.8,116,132,250.5,201.8,"182.6
"
134018.0,H2-T-ps,"histocompatibility 2, T region locus, pseudogene",NC_000083.7,395.3,556,964.2,731,524.1,680.9,654.6,696.3,706.9,461,708.6,"664.7
"
906.0,Arg2,arginase type II,NC_000078.7,64.6,132.6,49.3,56.9,117,77.1,125.8,103.7,440.6,178,307.5,"271.3
"
5162.0,Tnfaip6,tumor necrosis factor alpha induced protein 6,NC_000068.8,44.4,60.2,31.8,100.7,230.6,117.2,40.5,70.5,189.9,75.9,18.9,"37.6
"
20538.0,Matn2,matrilin 2,NC_000081.7,281.9,260,470,399.5,293.6,251.4,278.6,193.9,236.6,386.3,421.3,"392.5
"
56908.0,Ank3,"ankyrin 3, epithelial",NC_000076.7,1406.5,877.7,1265,736.1,686.9,1094.2,641.7,692,358.7,580.2,585.3,"893.2
"
3208.0,Ccng2,cyclin G2,NC_000071.7,594.7,920.1,556.8,466.6,656.8,1049.5,604.9,581.1,550.6,835.3,736.9,"781.7
"
267.0,Pth1r,parathyroid hormone 1 receptor,NC_000075.7,422.5,283,136.1,176.7,145.3,151.8,301.4,239.2,202.4,366.5,274,"533.6
"
20187.0,Cacnb3,"calcium channel, voltage-dependent, beta 3 subunit",NC_000081.7,410.3,488.5,357.9,401.6,572.1,275.2,542.5,545.9,639.1,940.1,826.5,"743.4
"
123880.0,Myh4,"myosin, heavy polypeptide 4, skeletal muscle",NC_000077.7,47886.6,35291.4,29850.7,32546.2,34308.7,32862,25237.5,23034.7,14725.2,16391.8,32634.8,"27512.6
"
15882.0,Cmtm7,CKLF-like MARVEL transmembrane domain containing 7,NC_000075.7,608.4,811.8,981.8,655.2,763.7,548.4,1024.9,835.8,1034.9,1136.5,1161.9,"559.1
"
10213.0,Plgrkt,"plasminogen receptor, C-terminal lysine transmembrane protein",NC_000085.7,310.6,455.9,350.4,410,479,315.5,517.6,487.2,606.6,443.1,613.8,"500.2
"
113557.0,Gys1,"glycogen synthase 1, muscle",NC_000073.7,5949.5,4114,3869.1,2898.1,2595.3,2337,3054.9,2597.1,2053.8,2195,2586.4,"2568.4
"
11168.0,Casp7,caspase 7,NC_000085.7,306.5,311.3,84.4,235.3,214.6,295,245.6,219,362,233.6,305.4,"311.6
"
2862.0,Il1rl1,interleukin 1 receptor-like 1,NC_000067.7,153.3,56.7,114.5,96.3,89.6,147.9,121.1,107.5,236.4,114.1,81.1,"85.5
"
41565.0,Dusp19,dual specificity phosphatase 19,NC_000068.8,209.6,221.9,196.7,149.9,158.8,246,204.7,154,204.8,185.7,254.3,"171.1
"
121902.0,Evi5,ecotropic viral integration site 5,NC_000071.7,293.1,349.8,130.4,461.2,271.7,419.2,385.9,306.5,336,317.5,324.9,"274.4
"
21010.0,Rock2,Rho-associated coiled-coil containing protein kinase 2,NC_000078.7,252.9,222.8,226.4,283.7,379.4,413.3,334.6,231.4,259.1,277.7,282,"270.5
"
76.0,Cpox,coproporphyrinogen oxidase,NC_000082.7,312,329.5,486.2,428.3,399.6,366.5,288.3,371.1,275.9,358.7,349.1,"345.3
"
23324.0,Nr1d1,"nuclear receptor subfamily 1, group D, member 1",NC_000077.7,1557.8,725.1,2042.8,923.9,1177.7,1040.9,773.9,801.3,714.7,888.1,815,"910.8
"
134049.0,Plpp1,phospholipid phosphatase 1,NC_000079.7,333.5,746.3,587.1,417.9,288.2,457.9,581.6,728.1,841.7,611.8,614.1,"557.6
"
10236.0,Ap1ar,adaptor-related protein complex 1 associated regulatory protein,NC_000069.7,838.1,1059.7,1191.4,1130.2,1138.5,997.3,1034.9,649.9,669.1,819.6,949.4,"973.4
"
7216.0,Raly,hnRNP-associated with lethal yellow,NC_000068.8,273.6,259.1,196,316.9,204.2,198.8,346.1,292.2,173.7,449.1,325.4,"282.8
"
9635.0,Banp,BTG3 associated nuclear protein,NC_000074.7,227.6,178.1,406.5,463.1,391.7,318.3,203,387.5,359.8,528.8,512.4,"410.3
"
6833.0,Mlst8,"MTOR associated protein, LST8 homolog (S. cerevisiae)",NC_000083.7,956.5,956.9,1166.6,735.7,745.5,967.9,792.7,701,667.8,920.1,827.6,"1040.4
"
4579.0,Tfpi,tissue factor pathway inhibitor,NC_000068.8,170.2,88.1,75.9,30.9,86.3,91.1,119.4,121,143.4,31.6,81.7,"53.6
"
37573.0,Gtf2e2,"general transcription factor II E, polypeptide 2 (beta subunit)",NC_000074.7,333.8,477.5,452.1,477.1,389.8,421.8,564.9,439.1,591.4,515.7,532.1,"568.1
"
13954.0,Wdr83os,WD repeat domain 83 opposite strand,NC_000074.7,2222.6,1235.3,2527.3,1731.2,1858.7,2001.1,1592.8,1991.1,1738.8,2038.1,2164.7,"1960.1
"
3511.0,Vamp3,vesicle-associated membrane protein 3,NC_000070.7,287.1,328.4,196.6,566.6,245.8,448.4,539.7,632.4,658.9,628.5,563.9,"691.4
"
37686.0,Psmd8,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 8",NC_000073.7,1020.9,1372.6,738.7,910.7,677.1,1022.9,862.3,975,950.7,917.5,1115.6,"1081
"
37554.0,Eci1,enoyl-Coenzyme A delta isomerase 1,NC_000083.7,2344.3,1491.4,1118.6,1688.7,2176.4,1822.7,1136.2,1054.3,771.9,843.8,1082.9,"1183.6
"
41314.0,Tmem234,transmembrane protein 234,NC_000070.7,2117.1,2889,2296.7,2072.3,2124.3,2370.8,1990.2,2617.7,2119,1914,2231.9,"2662.2
"
3411.0,Cdk2ap1,CDK2 (cyclin-dependent kinase 2)-associated protein 1,NC_000071.7,1238.8,1397.9,1030.1,1174.9,1388.3,1184.3,1515.9,1385.3,1393.1,1608.6,1810.3,"1446.9
"
41475.0,Cyb5a,cytochrome b5 type A (microsomal),NC_000084.7,2766.5,2697.8,2171.9,2493.8,3731.1,3587.1,2734,2182.8,1764.6,2193.1,1820.7,"2143.3
"
30982.0,Comt,catechol-O-methyltransferase,NC_000082.7,2286.8,1074,1108.1,1213.3,1488.9,1240.1,1499.4,1096.6,944.1,816.6,966.5,"862.7
"
34730.0,2610507B11Rik,RIKEN cDNA 2610507B11 gene,NC_000077.7,1059.3,1132.4,973.2,1021.8,1033,775.3,834.3,670.1,643.7,635.6,732.8,"812.6
"
3124.0,Cops2,COP9 signalosome subunit 2,NC_000068.8,73.5,135.2,289.6,105.3,153.1,110,88.2,143.8,103.9,114,144.9,"93.2
"
20867.0,Ctss,cathepsin S,NC_000069.7,1431.7,3829.2,1885.6,2898.4,1729.5,2083,7465.5,8747.7,10253,5120.5,4894.2,"4326.1
"
665.0,Guk1,guanylate kinase 1,NC_000077.7,456.3,559,636.2,521.8,469.5,459.6,528.3,727.5,590.4,679.1,808.9,"787.4
"
5263.0,Phb2,prohibitin 2,NC_000072.7,1090.1,1047.3,920.3,1080.6,1284.4,1006.4,1102.8,1045.8,1498.8,1362.3,1194.3,"1513
"
6848.0,Mrps12,mitochondrial ribosomal protein S12,NC_000073.7,516.9,684,556.8,441,606.5,770.4,466,560.5,451.4,454.4,608.3,"541.7
"
31428.0,Slmap,sarcolemma associated protein,NC_000080.7,745.4,1118.4,716.7,1184.3,910.2,1515.2,964.3,676.1,812.1,802.9,775.4,"995.7
"
40903.0,Ndrg3,N-myc downstream regulated gene 3,NC_000068.8,116.7,137.1,59.2,116.7,91.3,98.8,46.4,136.1,82.2,108.8,180.2,"143.5
"
2487.0,Ttc3,tetratricopeptide repeat domain 3,NC_000082.7,628.3,656.8,388.9,650.4,568.4,601.7,567,483.8,447.2,652.4,759.5,"789.8
"
2090.0,Psmb4,"proteasome (prosome, macropain) subunit, beta type 4",NC_000069.7,3334,4279.5,2687.7,3719.3,4141.5,3548.7,4433.4,3729.7,3254.5,3947.1,3190.7,"3463.6
"
37532.0,Cltb,"clathrin, light polypeptide (Lcb)",NC_000079.7,1154.6,921.3,779,1306.9,1046.7,1284.8,1108.8,1176.6,913.4,1089.7,974.7,"1204.6
"
2462.0,Tnni1,"troponin I, skeletal, slow 1",NC_000067.7,2978,603.7,619.7,73.1,240.8,331.7,825.3,942.6,1224.7,1790.1,1870.4,"613.7
"
7249.0,C1qa,"complement component 1, q subcomponent, alpha polypeptide",NC_000070.7,1447,1266.5,1491,2129.8,546.3,836.7,3295,6311.4,8863.8,3190.6,3110.1,"2915.6
"
4622.0,Mcrs1,microspherule protein 1,NC_000081.7,481,630.2,420.2,620.2,524.5,773.8,596.1,690.7,678.3,705.6,510.8,"713
"
37420.0,Rps26,ribosomal protein S26,NC_000076.7,10989,14604.4,10253.2,14287.5,16482.8,15657.5,14300.7,15011.4,12556.3,16072.7,15505.1,"16849.8
"
62165.0,Slc25a25,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25",NC_000068.8,790.8,447.4,261.8,810.7,1110.9,833.7,506.1,754.4,709.3,486,466.8,"711.2
"
136025.0,Naca,nascent polypeptide-associated complex alpha polypeptide,NC_000076.7,3224.2,5061.5,4052.3,4699.2,6493.9,4658.6,4519.1,3481.5,3998.3,6207.6,4103,"4254.4
"
9464.0,Dnajb11,DnaJ heat shock protein family (Hsp40) member B11,NC_000082.7,223.2,322.2,222,407.8,369.1,406,350.8,310.3,327.8,246.3,316.1,"317.7
"
21600.0,Ranbp1,RAN binding protein 1,NC_000082.7,428.9,544.8,490,633.6,552.3,517.1,570,628.4,719.3,781.6,743.7,"445.1
"
4706.0,Prpf8,pre-mRNA processing factor 8,NC_000077.7,1327.6,1540.4,1005.6,1772.9,1507.1,1372.7,1472.2,1726.4,1167.4,1456.2,1569.1,"1850.5
"
55800.0,Fasn,fatty acid synthase,NC_000077.7,18164.4,7115.2,6062.4,4743.1,5078.5,4715.7,6402.3,5378.6,1412,1989.1,1627.2,"1681.3
"
56394.0,Egr1,early growth response 1,NC_000084.7,3113,1051.9,3010.4,3207.1,6779.3,2598.4,597.3,722.4,1227.2,1009.2,1065.9,"1043.5
"
56428.0,Ppm1a,"protein phosphatase 1A, magnesium dependent, alpha isoform",NC_000078.7,799.8,774,488.3,902.4,792.6,838,771.8,660.4,459.2,621.3,593,"715.1
"
129218.0,Nap1l1,nucleosome assembly protein 1-like 1,NC_000076.7,127,206.2,326.1,212.7,228.8,191.5,165.5,112.8,143.6,182.8,109.1,"147.2
"
110.0,Fah,fumarylacetoacetate hydrolase,NC_000073.7,1178.3,576.1,420.7,414.4,868.8,783.3,482,665.7,466.6,515.3,417.1,"447
"
872.0,Plin2,perilipin 2,NC_000070.7,2847.3,2643.7,2010.2,2153.3,1935.6,2423.6,4096.7,6489.4,6090.3,3145.1,2519.7,"2793.8
"
31121.0,Sdc4,syndecan 4,NC_000068.8,2782.1,4258.1,2822.3,3168.8,2441,2849,2151.9,1545.7,1601.7,1517.6,1115.5,"2391.5
"
7670.0,Cmas,cytidine monophospho-N-acetylneuraminic acid synthetase,NC_000072.7,369.1,602.9,430.6,512.8,617.1,423.5,559.1,534.4,699.6,552.2,579.8,"530.2
"
18315.0,Dipk2a,divergent protein kinase domain 2A,NC_000075.7,195.7,341.1,165.4,337.5,248.1,333.9,286.1,244,229.6,285.3,283,"360.7
"
37496.0,Irak1,interleukin-1 receptor-associated kinase 1,NC_000086.8,622.6,595.9,980.1,716.2,475.2,541.6,605.3,473.8,487.4,512.1,725.3,"490.6
"
137318.0,S100a11,S100 calcium binding protein A11,NC_000069.7,7242.5,9392.9,5453.5,12173,12359.3,12088.3,12972.3,13504.4,13723.2,14987,9738.3,"11617.4
"
137318.0,Gm12854,predicted gene 12854,NC_000070.7,7242.5,9392.9,5453.5,12173,12359.3,12088.3,12972.3,13504.4,13723.2,14987,9738.3,"11617.4
"
55916.0,S100a11-ps,"S100 calcium binding protein A11, pseudogene","['NC_000078.7', 'NG_067607.1']",7242.5,9392.9,5453.5,12173,12359.3,12088.3,12972.3,13504.4,13723.2,14987,9738.3,"11617.4
"
55700.0,Rangap1,RAN GTPase activating protein 1,NC_000081.7,594.6,782.4,173.6,806.2,551.8,602.6,721.2,734.8,651.6,748.2,861.1,"959.1
"
3084.0,Wars,tryptophanyl-tRNA synthetase,NC_000078.7,509.9,498.7,864.9,459.1,463.3,595,618.6,647,696.8,896.8,832.6,"633.8
"
8519.0,Mrps28,mitochondrial ribosomal protein S28,NC_000069.7,419.7,495.2,407.5,435.3,415.5,441.2,494.1,352.6,304.1,375.1,428.4,"475.6
"
9376.0,Glod4,glyoxalase domain containing 4,NC_000077.7,341.2,490.3,314.1,403,491,327.6,414.4,506.4,552.8,451.1,414.2,"423.9
"
229.0,Nphp1,nephronophthisis 1 (juvenile) homolog (human),NC_000068.8,285.7,219,149.2,205.9,374.3,348.6,31.3,216.9,153.1,77.2,174.9,"227.8
"
41626.0,Tmem167,transmembrane protein 167,NC_000079.7,422.2,347.5,494.3,517.5,401.1,411.6,427.2,550.9,446.6,663,457.7,"438.6
"
68044.0,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",NC_000080.7,5104,66.9,140.5,58.4,60.6,70.6,241.4,46.8,62.6,274.6,333.5,"406.5
"
134037.0,Wbp11,WW domain binding protein 11,NC_000072.7,1580.1,920.3,1038.8,2027.3,1597.2,1838.1,1893.7,2008.1,1759.9,2102.6,2031.9,"1921.7
"
6285.0,Dtymk,deoxythymidylate kinase,NC_000067.7,196,394.2,537.5,217.6,395.8,299.3,380.8,329.7,114.1,313.1,360.5,"264.7
"
13047.0,Gnptg,"N-acetylglucosamine-1-phosphotransferase, gamma subunit",NC_000083.7,269.2,91,365.9,56.6,89.1,21.1,21,69.6,17.6,23.6,68.1,"57.3
"
510.0,Igf2,insulin-like growth factor 2,NC_000073.7,1331.3,1467.5,1284,1377.7,1312.5,658.4,1474.4,1859,2032.4,2476.2,2732.7,"1012.9
"
79543.0,Rbm38,RNA binding motif protein 38,NC_000068.8,1837.6,883,799.3,1048,676.6,995.5,1031.8,1054.4,882.5,796.1,1010,"1322
"
9424.0,Trappc2l,trafficking protein particle complex 2-like,NC_000074.7,1363.4,1211.4,1274.8,1084.4,1438.7,945.4,1398.8,1035.5,1130.4,1356.1,1327.6,"1078.5
"
499.0,Igfbp2,insulin-like growth factor binding protein 2,NC_000067.7,398.4,700.5,1121.9,507.6,357.1,507.5,492,530.7,339.6,1425.3,1698.2,"1502.2
"
1171.0,Hif1a,"hypoxia inducible factor 1, alpha subunit",NC_000078.7,2415.3,3630.6,2543.2,3747.6,3619.4,3500.8,4462,4462.7,6651.1,5104.3,3515.8,"3143.8
"
11532.0,Tmem43,transmembrane protein 43,NC_000072.7,2125.8,2632,1666.9,3006.1,2288.6,3144,2383.4,2140.7,2269.2,2176.4,2153.5,"2503.4
"
134527.0,Tuba1b,"tubulin, alpha 1B",NC_000081.7,12109,10855.8,11137.5,11018.2,9946.9,11197.3,11628.8,15308.2,14240.7,14923.1,16962,"13236.3
"
133884.0,Zfp960,zinc finger protein 960,NC_000083.7,330.6,487.1,323.1,605.3,703,592.2,506.1,511.4,388.6,484.3,397.9,"590.8
"
133884.0,Zfp97,zinc finger protein 97,NC_000083.7,330.6,487.1,323.1,605.3,703,592.2,506.1,511.4,388.6,484.3,397.9,"590.8
"
2556.0,Yy1,YY1 transcription factor,NC_000078.7,386.6,689.8,553.2,919.2,928.4,895.4,622.2,582.9,642.3,472.2,616.4,"803.4
"
37925.0,Ephb2,Eph receptor B2,NC_000070.7,221.2,189.8,181.8,56.6,187.2,122.2,122.8,73.1,106.9,253.5,131.8,"133.3
"
88671.0,Cxcl5,chemokine (C-X-C motif) ligand 5,NC_000071.7,15.2,130.8,183.7,71.4,115.1,47.7,1592.8,1287.6,7380.8,180.3,94.1,"17.5
"
35405.0,Acod1,aconitate decarboxylase 1,NC_000080.7,98.5,82.2,101.6,95.8,248.2,93.6,170.8,460.4,1233.9,140.9,161.8,"73
"
56800.0,Septin11,septin 11,NC_000071.7,791.5,623.2,529.3,355.7,480.3,263.4,561.9,440,342.6,379.3,476.3,"441.2
"
1617.0,Hoxb3,homeobox B3,NC_000077.7,180.1,201.6,328.8,150.3,134.8,157.2,56.4,90.9,85.9,111.4,167.4,"147
"
38212.0,Cplx2,complexin 2,NC_000079.7,270.4,181.4,382,214.5,259.5,193.5,173,177.9,171.7,255.9,245.7,"238.4
"
1097.0,Ereg,epiregulin,NC_000071.7,11.5,241.9,229.5,259.4,428.2,433.9,230,135.1,604.4,162.9,153.8,"152.4
"
7496.0,Ptgir,prostaglandin I receptor (IP),NC_000073.7,4.9,79.5,106.2,121.3,81.9,135.8,93,81.3,62.1,75.9,65.9,"104.6
"
7324.0,Fst,follistatin,NC_000079.7,189.1,326.4,518.2,203.8,740.9,747.4,148.1,185.8,888.9,201.1,373.8,"251.8
"
30960.0,Nr3c1,"nuclear receptor subfamily 3, group C, member 1",NC_000084.7,78.4,28.1,84.2,52.4,102.5,10.3,53.7,35.4,94.6,82.1,82.6,"85.7
"
48326.0,Isg15,ISG15 ubiquitin-like modifier,NC_000070.7,662.4,294.7,121.5,623.6,404.9,547.8,697.9,887.4,845.8,404.7,345.1,"464.7
"
526.0,Itgam,integrin alpha M,NC_000073.7,135.8,26.9,76.2,75.5,36.1,72.5,48.4,231.4,485.8,102.6,50.8,"153.6
"
461.0,Tpo,thyroid peroxidase,NC_000078.7,212.8,154.2,152.6,31.2,114.7,35.2,99.7,50.1,71.5,96.9,54.6,"99
"
20545.0,Mmp3,matrix metallopeptidase 3,NC_000075.7,1406.1,1982.8,2425.7,697.3,598.1,970.5,1730.4,2375.1,3676,885.6,625.8,"718.9
"
110989.0,Psg17,pregnancy specific glycoprotein 17,NC_000073.7,440.7,347.5,804.9,245.8,385.9,320.5,383,481,286.2,416.5,500.3,"279
"
12040.0,Tmem170,transmembrane protein 170,NC_000074.7,121.9,188,221.8,119.7,100.4,195.3,113.4,109.9,65.7,145.6,107,"180.1
"
49202.0,Tll1,tolloid-like,NC_000074.7,68.3,106.6,68.7,87.3,51.8,75.8,28,65.4,82.8,63.3,82.4,"78.9
"
32016.0,Pla2r1,phospholipase A2 receptor 1,NC_000068.8,158.3,190.1,275.9,102.9,131.3,127.3,103.4,116.8,52.4,79.9,145.6,"104.6
"
12672.0,Crebrf,CREB3 regulatory factor,NC_000083.7,159.7,211.6,153.4,136.8,133.6,172,128.6,101.9,112.9,196.6,162.6,"125.7
"
137203.0,Acp5,"acid phosphatase 5, tartrate resistant",NC_000075.7,1417.3,652,698.1,763.5,1199.1,690.8,750.8,695.7,471.3,595.2,547.6,"573.9
"
22525.0,Wnt10a,"wingless-type MMTV integration site family, member 10A",NC_000067.7,369.7,563.4,444.4,838.3,441.3,584.7,528.9,498,363.8,512.6,464.5,"467
"
3892.0,Has2,hyaluronan synthase 2,NC_000081.7,100.7,23.4,60.8,124.9,87.5,20.6,57.1,132.7,269.6,32,130.9,"26.3
"
527.0,Bcl2,B cell leukemia/lymphoma 2,NC_000067.7,24.1,92.6,46.3,89.1,108.8,139.6,76.8,91.9,70.9,32.2,79.7,"81.7
"
32229.0,Atg13,autophagy related 13,NC_000068.8,743.5,683.7,708.2,618.3,420.5,348.9,432.1,579.9,527.7,440.9,705.1,"579
"
6768.0,Mrpl11,mitochondrial ribosomal protein L11,NC_000085.7,693.6,411.1,274.1,276.7,278.2,274.1,327.1,225.6,185.1,233.9,225.5,"242.8
"
41686.0,Washc2,WASH complex subunit 2`,NC_000072.7,403.4,412.7,443.9,827.1,547.4,443.6,525.8,634.2,494.7,492.7,530.9,"513.3
"
32567.0,Ndel1,nudE neurodevelopment protein 1 like 1,NC_000077.7,3090.4,3066.5,3375.1,3777.1,4961.3,3931.3,3352.3,3349.8,3382.3,3031.7,3014.2,"3139.5
"
2839.0,Napa,N-ethylmaleimide sensitive fusion protein attachment protein alpha,NC_000073.7,1063.6,922.2,1014.9,902.2,1162.8,933.9,1346.6,1170.2,1248,1284,1299.6,"1198.9
"
57051.0,1600012H06Rik,RIKEN cDNA 1600012H06 gene,NC_000083.7,63.7,112.5,30.9,70.1,88.6,126.2,55.5,96.7,74.6,74.6,131.6,"77.4
"
9266.0,Lpin1,lipin 1,NC_000078.7,1805.1,836.4,358.2,1028.7,1696.9,1323.2,755.6,681.5,358.1,287.1,445.1,"652.6
"
84588.0,Chtf8,"CTF8, chromosome transmission fidelity factor 8",NC_000074.7,974,774.4,1305.5,739.2,765.9,775.3,992.2,845.8,914.2,853,831.9,"911.8
"
5706.0,Fcf1,FCF1 rRNA processing protein,NC_000078.7,665.6,743.4,578.9,970.8,868.6,1135.3,584.7,659.6,556.5,457.2,629.6,"614.6
"
9598.0,Mrpl35,mitochondrial ribosomal protein L35,NC_000072.7,551.9,454.7,484.4,485,526.2,585.3,596.2,364.6,429.2,564.9,426.9,"413
"
1354.0,Septin7,septin 7,NC_000075.7,1149.2,1699.8,1243.5,1618.1,1519.9,1772.4,1818,1502.4,1997.5,1591.3,2027.2,"1608
"
8217.0,Fbxo9,f-box protein 9,NC_000075.7,715.5,526.8,244.2,526.7,647.2,669.6,515.3,451.9,416,406.3,466.4,"465.6
"
15563.0,Sppl3,signal peptide peptidase 3,NC_000071.7,634,1163.5,971.8,1019.4,907.9,1099.9,1056.8,1138.2,1115.2,1218.6,1376.5,"1829.4
"
4997.0,Lias,lipoic acid synthetase,NC_000071.7,348.4,428.9,215.6,436,521.7,596.2,415.8,306.9,330.5,443.6,421.8,"465.1
"
100077.0,Ubald2,UBA-like domain containing 2,NC_000077.7,1778.8,1550.6,1522.4,1655.8,1753.2,1697,1548.1,1492.9,1486,1780.4,1465.3,"1668.3
"
1678.0,Jak1,Janus kinase 1,NC_000070.7,1505.1,1498,870.4,1970,1964.1,1928,1998.4,1781.8,1843.2,1398.9,1637.9,"1394.3
"
18195.0,Larp4b,"La ribonucleoprotein domain family, member 4B",NC_000079.7,638.3,746.7,343.3,761.2,587.3,842.4,763.6,608.4,516.5,609.3,546.6,"655.6
"
8528.0,Asf1a,anti-silencing function 1A histone chaperone,NC_000076.7,460.4,675.3,223,414.1,525.2,759.7,429.4,378.8,522.2,467.2,553.2,"399.2
"
18337.0,Rnf149,ring finger protein 149,NC_000067.7,287.7,538.5,267.8,564.7,692.8,643.1,783.9,1041.4,1143.7,1034.5,577.6,"872.8
"
2035.0,Ppp2r2a,"protein phosphatase 2, regulatory subunit B, alpha",NC_000080.7,228.7,179.9,231.7,220.2,256.5,155.4,239.8,204,148.3,199.2,167.4,"182.4
"
64464.0,Mfsd14b,major facilitator superfamily domain containing 14B,NC_000079.7,738.9,1493.2,954.8,1064.5,1270.1,1054.7,926.1,714.1,725.7,650.8,759.6,"859.4
"
11125.0,Txndc5,thioredoxin domain containing 5,NC_000079.7,1039.8,715.9,765.1,913.3,915.8,815,954.6,1215.7,1353.6,1047.9,1237.3,"1326.7
"
12328.0,Tm2d2,TM2 domain containing 2,NC_000074.7,404,494.5,514.8,305.2,427.9,375.5,535.6,342.8,363.8,548.5,328.6,"354.9
"
4217.0,Rcl1,RNA terminal phosphate cyclase-like 1,NC_000085.7,162.8,210.4,289.7,420.6,465.9,437,266.6,182.5,201.8,204.8,283.2,"221.2
"
911.0,Art3,ADP-ribosyltransferase 3,NC_000071.7,1271.5,772.1,621.2,887.4,1301.4,1172.5,709.7,525.3,338.1,346,488.3,"601.2
"
7591.0,Vamp2,vesicle-associated membrane protein 2,NC_000077.7,1160.9,1279.5,1702.6,1271.1,1313.2,1310.5,1618.2,1494.5,1106.2,969,1648.5,"1563.5
"
40790.0,Coro1b,"coronin, actin binding protein 1B",NC_000085.7,1374.6,1264.4,976.3,1112,992.3,1062.9,1292.6,1645.3,1599.3,1480.8,1558,"1669.6
"
11924.0,Mrps36,mitochondrial ribosomal protein S36,NC_000079.7,1166.3,548.1,957.9,729,885.1,831.6,764.5,521.2,514.7,623.6,602.2,"745
"
5254.0,Cope,"coatomer protein complex, subunit epsilon",NC_000074.7,1413.1,1808,995.8,1533.6,1477.3,1443.4,1379.1,1529.2,1718.6,1836.4,1557.7,"1586.4
"
1568.0,Gns,glucosamine (N-acetyl)-6-sulfatase,NC_000076.7,697.8,588.1,777.6,560.5,417.9,559.9,659.6,667.4,1120.6,672.1,644.9,"936.5
"
55653.0,Mark3,MAP/microtubule affinity regulating kinase 3,NC_000078.7,1067.9,1246.7,782.7,1146.9,1065.1,1152.6,1057.6,843.4,791,977,951,"1048.6
"
6908.0,Hikeshi,heat shock protein nuclear import factor,NC_000073.7,777.2,869.6,769,572.2,1090.9,694.8,684.3,743.8,511,826.8,902.4,"655
"
4751.0,Sars,seryl-aminoacyl-tRNA synthetase,NC_000069.7,606.6,560,351.1,603.8,407.2,547.2,582,790.4,772.6,803.5,678,"965.8
"
18102.0,Tbrg1,transforming growth factor beta regulated gene 1,NC_000075.7,866.7,1101.2,1080.9,1253.4,934.6,832.5,898.4,1252.8,1170.5,1342.3,900,"1209.6
"
32666.0,Rnaseh2c,"ribonuclease H2, subunit C",NC_000085.7,543.4,565.5,372.9,382.5,491,527.1,621,539.3,700,941.2,788.9,"921.7
"
10478.0,Gpcpd1,glycerophosphocholine phosphodiesterase 1,NC_000068.8,91.2,70.9,68.8,78,79.9,101,158,65.1,114.4,91,140.8,"107.3
"
74571.0,Sec23b,"SEC23 homolog B, COPII coat complex component",NC_000068.8,409,613.4,337,877,484.2,664,699.4,798.4,1065.2,845,626.7,"649.9
"
9218.0,Wsb1,WD repeat and SOCS box-containing 1,NC_000077.7,298.5,524.7,346.9,513,638.2,847.1,404.3,506.1,910.6,410.9,432.4,"524
"
